,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
05.05.2010,0,41.53,164.6,103.19,115.4,34.1,98.45,157.5,0,100.16,2498.2,84.55,281.5,113.12,701.71,188.95,398.45,0,101.93,172.79,0,69.5,287.62,120.65,88.58,683.3,374.25,1055.25,28.08,111.4,124.25,1829.22,74.85,234.26,26.6,0,341.22,263.75,302.15,29.76,263.75,154.1,50.18,930.1,67.75,1015.81,265.45,335.8,0,36.9,457.1,126.1,124.5,0,689.75,288.3,2263.65,160.62,799.1,147.3,122.05,263.3,174.75,81.95,535.65,26.02,435.4,74.33,0,413.55,765.65,86.55,122.85,129.95,29.65,160.15,2394,163.65,1594.92,830,127.41,547.27,60.08,196.2,84.2,6842.85,902.2,666,30.2,378.9,211.75,301.4,598.45,1982.55,79.3,190.23,179.5,573.1,1156.05,203.25,170.45,208.53,31.23,723.7,257.05,878.85,0,272.1,773.3,377.7,1543.14,103.3,601.13,328.85,429.78,300.4,448.78,252.91,276.35,210.78,398.35,391.12,137.75,881.87,115.92,1945.6,109.74,404.54,275.45,350.63,285.8,1928.25,115.85,2572.5,2104.1,144.34,330,140.66,419.65,40.8,111.12,2098.55,292.75,93.15,674.6,1889.15,307.75,1270.8,191.55,92.9,815.85,489.28,184.09,334.32,113.07,63.5,2754.3,263.27,1036.78,107.25,139.14,516.55,4827.94,1240.8,206.06,0,968.4,363.89,203.18,299.35,165.2,186.61,248.26,1282.55,199.99,296.3,359.29,1025.9,180.73,227.62,560.23,225.4,257.76,152.9,0,383.27,663.7,127.22,1020.65,739.58
12.05.2010,0,42.65,163.05,103.23,106.95,32.76,101.9,159.25,0,104.69,2542.9,87.65,272.45,116.23,682.43,192.4,407.3,0,102.81,179.43,0,69.65,283.61,129.35,85.19,651.1,335.7,997.55,28.36,108.55,117.75,1824.11,74.65,234.14,28.67,26,332.62,248.05,300.95,27.91,239.95,144.7,49.88,935.95,66.9,1012.08,254.95,318.95,0,39.1,467.6,124.19,120.65,0,663.1,285.22,2338.45,151.53,819.55,153.45,117.6,259.25,172.6,84,543.2,24.35,425.5,75.03,0,424.95,777.9,82.89,124.5,124.5,30.4,146.75,2496,170.65,1543.77,821.25,130.34,482.46,60.86,197.9,84.08,6976.95,896.8,653.95,29.5,358.7,213.15,296.75,533.45,1950,79.86,189.91,185.72,584.45,1232.7,211.15,170.15,204.09,33.58,680.8,271.95,870.8,0,262.25,777.9,367.48,1612.51,104.9,600.48,331.2,425.41,297.05,465.66,258.87,272.05,213.65,404.6,460.48,131.75,867.87,115.67,2057.75,108.44,407.5,282.65,345.23,277.2,1942.09,109.65,2630,2024.3,141.91,330.13,140.35,431.7,39.44,118.08,2118.15,295.5,87.39,671.05,1900.95,298.45,1246.3,185,88.58,825.35,474.67,183.5,314.67,109.96,54.85,2790.45,270.23,1072.75,106.85,144.67,546.09,4933.42,1260.35,205.45,0,967.55,356.25,204.27,301.6,158.83,192.13,257.98,1265.25,193.94,261.25,364.37,1042.6,182.95,232.42,555.81,235.01,256.99,156.49,0,394.98,660.91,128.63,1082.95,733.5
19.05.2010,0,38.83,149.8,110.11,106.35,31.95,106.25,152.6,0,99.9,2683.7,85.35,259.4,115.68,628.05,250.15,407.5,0,99.75,174.54,0,65.55,278.2,127.05,93.7,633.7,323.45,962.5,26.76,97,111.45,1873.97,68.55,227.46,31.67,26,328.69,246.3,294.35,31.27,232.9,140.1,47.08,1069.9,59.9,1054.04,243.7,271.3,0,37.15,455.05,126.53,117.9,0,680.25,275.2,2487.25,156.37,781.15,143.45,116.3,250.6,173.45,82.25,537.14,24.05,422.9,75.05,0,414.85,833.8,84.23,121.65,131.9,32.3,136.75,2201,156.5,1586.85,815,125.65,517.67,56.22,199.43,81.76,7289.46,893.05,719.15,28.95,347.13,202.35,279.2,533.75,1929.5,77.29,184.03,183.31,512.5,1081.85,201.6,164.4,201.48,31.63,830.95,259.7,836.46,0,253.7,763.75,349.98,1609.79,107.03,595.1,336.65,460.43,278.8,465.08,260.86,265.2,214.38,359.1,459.6,126.2,881.73,119.11,2064.3,113.08,406.43,279.45,343.73,265.75,1921.95,104.95,2582,2055.5,140.36,334.61,135.08,432.2,39.82,119.62,2050,278.95,87.58,674.55,1858.6,333.55,1201.05,180.8,90.65,826.4,458.22,169.68,311.53,95.51,52.55,2945.65,272.15,1070.82,102.7,130.84,523.52,5015.59,1294.5,210.98,0,951,353.98,199.86,313.5,141.46,185.95,241.01,1226.8,183.59,259.7,347.68,1089.07,164.89,221.41,534.74,229.93,256.27,155.58,0,373.71,641.48,125.79,998.65,696.84
26.05.2010,0,37.69,139.65,103.03,101.6,31.68,106.85,142.65,0,101.88,2711.1,82.05,249.05,117.02,640.02,265.3,394.9,0,101.49,167.25,0,65.5,281.63,132.3,84.99,620.25,315.05,1044.75,26.25,91.6,107.55,1802.57,66.15,239.09,32.77,24.35,302.82,245,281.4,31.42,232.5,145.5,46.18,1037.5,58.75,1016.59,236,271.65,0,37,456.15,122.66,114.95,0,679.3,268.46,2349.95,147.93,733.1,140.05,113.1,239.15,172.55,81.1,536.37,23.83,391.1,74.62,0,399.4,791.1,81.56,95.5,118.75,32.03,134.5,2173,148.2,1505.72,833.65,118.5,526.39,55.35,196.23,75.92,7293.9,858.5,683.5,29.05,351.73,197.85,263.55,529.25,1882.75,74.8,177.41,183.5,484.45,1050.35,203.6,167.7,189.74,29.63,831.25,277.95,824.05,0,258.7,722.8,350.95,1610.83,99.77,566.07,339.05,438.04,282,495.2,248.44,261.25,213.08,325.25,433.41,118.85,810.13,112.13,2008.35,106.45,382.89,284.75,350.15,262,1838.8,106.1,1845,2075.65,135.59,333.71,136.7,448.05,37.05,122.05,1966.9,268.85,84.19,691.15,1898.75,309.15,1150.95,178.3,90.25,809.4,451.09,158.64,318.56,92.09,50.15,2809.95,277.63,1041.38,103.2,134.65,515.5,4852.68,1288.65,208.59,0,932.35,361.73,193.32,324.7,140.39,185.85,231.38,1200.7,180.95,263.65,347.94,1071.83,169.55,217.36,539.01,228.16,267.5,156.93,0,365.55,645.97,130.59,1008.05,712.78
02.06.2010,0,36.65,142.9,106.88,102.25,33.74,106.4,151.15,0,101.97,2627.8,77.95,257.95,108.24,639.03,262.5,411.75,0,106.86,183.13,0,69.4,285.1,124.65,88.14,561.75,327.65,1085.1,26.66,101.25,110.9,1810.93,68.05,223.78,31.67,24,307,271.75,290.65,33.48,239.95,156.75,50.43,1028.45,54.2,1021.01,240.65,288.25,0,38.5,474.7,124.1,119,0,685.3,270.8,2493.9,148.33,722.25,149.85,120.2,286.65,161.35,83.45,546.46,25.19,405.35,76.6,0,399.65,718.6,83.78,90.35,131.65,35.1,154.85,2285,142.7,1517.32,840,119.77,506.69,56.77,201,79.19,7205.88,868.8,664.75,28.8,369.93,201.6,273.2,583.7,1849.45,76.22,187.2,187.78,484.3,1053.95,195.6,179,197.93,30.53,854.45,275.6,820.77,0,261.25,713.45,401.05,1626.24,105.14,566.6,365.3,457.23,290.4,510.66,277.79,283.55,218.63,373,454.34,122.1,884.73,112.03,2107.85,110.28,393.86,288.7,374.38,266.9,1776.5,110.7,1790,2059.3,135.76,338.08,142.33,454.35,41.96,119.41,2010.25,274.95,83.5,682.7,1986.45,326,1216.15,185.5,92.55,848.9,464.29,167.3,323.9,92.53,53.45,2837.6,287.73,1102.68,104.4,133.09,572.5,4886.16,1405.05,207.99,0,948.65,368.58,195.6,353.85,147.65,188.59,240.23,1278.25,182.63,270.35,347.81,1087.7,168.46,225.82,542.12,234.27,295.59,168.25,0,370.61,650.7,136.51,1011.05,728.47
09.06.2010,0,35.18,140.45,105.53,101,32.04,100.2,151.8,0,102.46,2723,76.7,255.25,107.04,655.44,235.1,398.5,0,105.23,189.67,0,68.25,284.35,125.7,83.37,554.3,329.25,1068.75,27.39,94.2,111.35,1838.91,66.6,203.4,35.75,24.15,305.9,278.2,306.1,34,238.1,152.25,51.95,1161.65,53.5,1081.57,241,280.15,0,40.1,461.7,126.49,118.85,0,704.15,267.56,2542.15,144.03,742.4,145.6,121.85,293.25,163.5,83.05,546.97,24.55,428.2,78.62,0,393,739.15,91.37,76.4,126.25,34.63,170.2,2162,132.95,1615.59,881.8,116.96,481.82,61.48,207.82,82.4,7259.43,906.5,731,28.25,387.6,192.2,258.2,581.65,1921.85,80.57,192.87,196.6,463.05,1027.15,200.05,180.3,204,30.83,855.1,289.95,851.79,0,264.9,758.3,408.82,1653.17,108.38,558.45,354.45,461.21,290.15,521.44,277.23,279.25,223.24,348.8,458.76,123.6,818.9,110.19,2103.2,111.29,417.93,302.7,372.63,258.4,1776.4,115.05,1790,2195.15,139.03,344.82,146.02,455.65,42.03,122.09,2083.5,255.5,80.97,689.55,1920.6,361.15,1225.25,181.55,95.93,794.4,458.61,175.36,323.55,93.2,53.4,2861.85,276.38,1097.2,102.45,133.4,576.28,4968.04,1466.7,228.37,0,944.9,371.6,196.69,345.95,144.06,184.73,247.93,1303,179.64,272.05,336.76,1095.17,164.91,227.25,541.03,245.9,297.58,168.69,0,376.18,646.93,137.61,1007.05,708
16.06.2010,0,38.18,152.1,112.17,102.2,33.47,105.35,154.8,0,110.18,2899.45,79,279.75,109,749.47,252.45,394.05,0,108.96,183.43,0,64.8,308.64,130.7,85.78,589,330.65,1177.55,27.53,100.5,116.9,1796.43,68.5,206.2,40.93,24.1,312.62,291.85,308.85,32.38,257.5,174.85,51.18,1136.05,57.3,1082.26,257.25,299.75,0,43.35,460.35,123.47,123.7,0,721.2,274.6,2638.4,154.08,769.1,154,124.7,290.75,161.75,80.45,567.96,25.35,426,80.72,0,402.55,817.1,93.34,77.7,138.5,36.75,187.3,2310,145.15,1680.73,928.05,121.23,483.64,62.52,226.2,87.29,7443.03,922.3,724.4,28.8,385.1,197.95,277.55,588.65,2002.15,79.37,199.6,208.68,485.55,1057.25,206.9,185.9,208.36,31.23,861.25,289.5,857.3,0,278.45,773.25,418.07,1689.14,111.53,611.85,341.65,461.31,308.5,506.94,272.43,282.85,236.55,354.35,446.87,127.25,869.5,113.38,2084.7,111.08,420.11,293.05,382.4,269.85,1792.3,115.85,1788,2202.2,147.12,362.68,144.99,463.6,42.99,125.32,2069.2,261.85,83.05,721.75,2017.1,342.1,1254.3,190.1,94.08,940.7,478.47,181.74,332.53,100.17,54.95,2928.65,267.15,1142.65,102.65,141.67,627.05,5475.15,1414.15,231.76,0,981,376.42,198.52,333.6,154.41,191.19,244.12,1364.45,188.83,266.15,364.61,1147.47,175.35,236.17,582.58,252.15,291.13,170.28,0,395.21,682.53,144.2,1057.95,758.03
23.06.2010,0,38.31,152.35,119.04,100.3,36.19,118.7,157.4,0,111.97,2806.2,79.45,272.15,107.5,754.12,254.25,400.05,0,109.28,201.81,0,68.05,319.1,136.35,84.6,568.45,339.2,1185.5,30.17,101.3,118.85,1806.36,71.35,220.3,35.2,23.2,318.79,296.3,314.6,33.08,255.05,167.9,49.53,1125.1,57.6,1055.81,254.95,306.35,0,45.05,467,122.66,128.2,0,721.7,279.67,2655.05,159.72,806.9,155.15,131.15,290.55,163.95,77.5,567.47,27.11,422.65,83.97,0,404.85,841.4,90.62,85.05,134.9,39.43,187.65,2385,152,1670.02,948.65,127.48,483.34,63.48,217.53,85.29,7720.23,939.25,700,28.65,409.65,200.6,291.8,598.1,2000.05,82.4,208.02,214.04,497.6,1067,238.4,193.85,210.05,31.53,872.8,299.8,864.8,0,291.8,787.05,418.13,1796.32,120.15,593.03,359.05,461.31,311.35,519.42,288.23,276.95,258.69,375.25,410.87,131.8,875.1,115.82,2119.55,110.44,422.68,289,387.63,278.85,1791.85,120.55,1816,2172.6,145.82,370.69,142.25,476,42.03,133.82,2035.05,262.45,87.1,739.3,2038.9,349.9,1270,202.05,99.15,909.85,486.92,187.66,338.21,98.35,55.2,2899.2,279.4,1175.72,102.3,144.8,628.65,5456.09,1451.2,240.88,0,955.8,378.64,194.86,348.3,156.53,196.03,249.88,1407.35,184.04,264.05,361.08,1176.7,180.08,234.96,598.73,262.3,298.58,179.93,0,399.75,689.51,150.13,1058.7,769.28
30.06.2010,0,37.39,152.35,121.55,99.85,40.14,123.9,155.85,0,113.49,2897.2,75,267.4,107.82,754.17,264.1,382.8,0,106.43,198.31,0,64.9,322.67,135.65,89.27,563.5,349.5,1201,31.54,99.9,119.15,1899.24,75.7,224.13,41.93,23.95,332.62,291.9,311.05,31.73,257.8,171.4,59.75,1130.9,57.9,1123.14,262.3,304.85,0,47.4,468.95,119.98,125.35,0,755,273.8,2766.65,167.52,814.1,156.15,131.75,290.3,153.75,77.65,578.36,29.32,448.75,78.14,0,437,798.7,89.76,83.05,134.45,38.18,198.3,2125,144.5,1733.32,936,126.26,473.54,62.8,227.35,90.9,7718.79,934.05,701.3,31.4,375.5,192.7,288.65,576.4,2008.2,87.66,199.2,217.09,485.65,1061.45,222.55,184.05,209.79,31.83,862.9,304.55,871.7,0,289.4,759.45,418.57,1787.77,125.37,579.15,469.5,461.31,303.75,576.96,270.24,269.3,258.57,352.65,429.48,141.05,900,130.27,2183.95,118.51,426.61,300.15,386.73,270.4,1827.65,114.9,1810,2261.4,149.9,371.35,140.37,467.3,43.11,132.05,2034.4,265.55,91.02,736.7,2048.55,344.65,1310.25,205.25,105.3,917,491.94,183.55,337.61,95.8,59.35,2879.55,331.38,1243.8,104.1,147.7,625.11,5306.6,1451.25,230.18,0,879.3,393.57,197.68,403.1,154.05,192.74,248.48,1423.75,179.79,262.8,342.93,1205.97,172.34,230.2,588.84,263.63,330.2,178.51,0,383.8,687.85,151.41,1089.85,734.74
07.07.2010,0,39.55,152.5,120.55,99.9,41.41,124.25,154.35,0,115.44,2969,80,257.5,106.3,752.09,274,362.8,0,106.48,202.46,0,67.6,314.89,144.5,93.25,611.75,368.4,1187.85,31.5,99.05,119,1899.29,82.1,219.06,44.06,24.5,323.06,291.75,311.9,35,249,175.75,58.03,1224.95,58.05,1195.68,264.2,328.55,0,44.45,472,119.13,124.25,0,754.8,282.96,2779.3,167.72,771.45,160.1,126.7,289.1,154.8,78.15,569.8,28.35,460.6,76.12,0,428.75,794.15,90.58,81.75,134.95,38.88,185.15,2218,142,1765.99,946.2,125.93,493,63.11,235.5,93.3,7741.7,947.9,738.65,31.6,370.45,190,279,592.25,2019.25,87.81,197.36,208.88,474.9,1062.75,226.75,174.65,212.33,33.78,861.4,296.5,847.77,0,307.45,763.85,424.45,1756.59,126.1,589.68,460.55,490.55,296.45,558.34,280.57,270.1,279.19,347.05,419.61,136.8,944.8,125.34,2133.4,120.35,427.75,299.1,383.35,276,1818.7,112.5,1850,2241.7,144.81,384.51,143.53,457.75,43.45,131.86,1903.55,264.05,91.46,717.2,2001.4,348.95,1278,210.35,104,939.8,474.25,189.1,333.77,93.12,59,3033.95,329.55,1204.82,102.7,145.18,619.43,5698.26,1454.25,233.68,0,865.1,385.34,198.57,388.5,148.6,187.88,247.41,1380,175.84,276.15,350.78,1191.23,169.24,230.41,581.01,263.68,316.44,177.14,0,387.46,685.57,149.7,1053.55,748.05
14.07.2010,0,42.37,152.7,117,103.4,40.26,128,171.95,0,116.44,3011.35,79.85,270.9,107.62,775.28,296.15,380.05,0,107.64,203.45,0,67.25,314.15,151.1,94.48,624.25,381.6,1142.05,34.09,105.7,123.45,1917.58,84.25,225.53,45.51,24.15,323.61,294.1,312.65,35.74,265.1,175.4,59.45,1237.15,60.3,1210.4,289.15,337.15,0,45.65,511.85,122.06,123.25,0,750.55,281.14,2870.3,175.86,875.4,160.35,138.7,289.55,164.1,80.6,564.75,29.13,472.1,77.38,0,441.55,847,98.86,86.1,134.5,38.45,186.4,2277,150.65,1760.81,1027,128.03,496.3,63.97,233.07,96.34,7717.4,1052.45,680.05,31.4,385.2,197.2,319.15,596.45,2041.3,92.07,199.96,219.91,505.9,1082.3,221.95,176.85,210.56,34.3,869.95,297.35,799.58,0,330.3,776.75,423.57,1747.55,120.39,593.2,474.15,520.09,316.35,542.66,283.6,284.1,282.58,351.35,413.91,141.1,954,127.68,2088.4,131.92,426.5,318.25,382.57,279.5,1829.15,110.05,1875,2213.45,149.01,389.99,143.21,459.2,44.36,131.57,1947.45,264.7,97.84,738.15,1998.8,350.2,1314.95,208.9,107.05,945.35,493.56,191.11,328.89,95.69,64.4,2989.55,350.27,1219.4,100.7,149.92,615.24,5692.09,1447.6,241.5,0,854.95,374.95,197.24,389.25,158.3,188.73,262.89,1393.6,176.26,301.6,356,1255.9,178.25,246.45,615.37,253.83,314.63,174.44,0,417.26,676,147.97,1070.45,757.88
21.07.2010,0,40.17,152.35,121.55,105.2,39.66,126.15,196.15,0,119.33,2803,79.15,269.2,109.93,801.38,278.95,368.8,0,109.01,201.91,0,63.6,318.21,155.6,95.32,616.1,407.95,1139.7,33.25,109.35,122.3,1939.02,80.4,228.86,45.42,23.85,327.09,301.4,324.9,35.96,282.35,172.3,64.25,1209.85,59.5,1257.57,284.65,336.85,0,46.45,498.4,130.74,124.65,0,791.6,272.31,2831.45,183.55,894,157.5,132.6,288.85,159.8,84.2,586.29,29.21,484.2,79.48,0,451.75,829.95,99,86.3,137.6,38.08,187.95,2399,156.45,1812.06,1033.7,128.88,495.56,67.32,233.9,95.89,7684.17,1107.4,711.35,29.95,380.25,204.8,323.95,600.15,2113.8,93.12,207.68,230.25,530.85,1175.4,234.65,179.75,212.32,36.15,848.05,297.95,818.79,0,334.4,824.45,418.07,1767.56,121.11,600.58,440.7,534.47,313.65,533.82,284.9,297.85,278.97,365.55,426.73,134.65,933.9,127.53,2030.95,133.58,422.29,327,385.68,281.55,1833.75,112.35,1880,2173.5,150.79,377.14,145.34,459.35,49.11,127.46,1867.9,258.7,96.64,714.6,1941.25,366.05,1383.4,207.4,102.98,958.9,481.26,188.6,324.45,99.76,64.7,2951.1,323.05,1206.82,99.9,146.14,615.29,5685.12,1404.75,247.96,0,849.4,375.57,200.85,374.15,162.33,196.24,269.43,1362.4,183.4,295,370.18,1277.03,180.52,243.68,594.08,257.92,318.02,171.67,0,406.61,683.08,144.92,1058.4,824.75
28.07.2010,0,42,157,118.25,100.75,39.41,124.8,196.75,0,120.03,2764.25,77.5,263.55,118.36,780.71,279.45,359.65,0,107.95,206.6,0,59.8,313.55,151.65,93.65,610.55,403.2,1143.8,32.33,104,117.2,1861.67,76.65,222.98,51.98,23.9,325.9,276.9,319.75,34.32,276.3,171.9,66.5,1170.1,58.5,1155.63,284.6,337.05,0,44.4,516.5,129.72,126.2,0,756.3,263.71,3266.8,189.6,877.7,156.15,140.35,289.05,153.5,85.5,571.78,28.71,478.7,79.46,0,460.1,801,105.96,87.2,141.6,36.83,186.25,2524,158.3,1792.09,1041.5,129.11,480.68,66.13,256.8,98.19,7477.35,1120,717.45,31.65,385.93,208.55,311.95,663.65,2152,90.38,225.32,227.7,532.6,1156.85,314.9,181.85,212.84,36.25,838.05,304.1,834.52,0,321.85,783.4,424.35,1762.72,122.42,597.53,439.7,536.12,328.5,546.74,273.17,291.75,283.84,372.45,419.02,128.4,919.9,135.15,2064.55,142.14,439.46,318,384.63,270.1,1829.7,117.6,1916.25,2112.4,144.74,381.63,143.26,445.2,49.53,128.75,1827.35,261.1,96.8,725.2,1855.05,349.85,1414.7,204.5,99.93,987.45,492.27,179.16,329.58,99.3,69.45,2961.1,321.8,1350.82,101.25,144.91,646.52,5575.69,1333.75,258.61,0,856.75,385.18,197.33,361.55,169.15,191.4,269.99,1202.6,183.94,322,369.96,1215.77,181.77,247.13,579.11,248.66,314.89,180.74,0,417.22,697.98,152.36,1021.25,835.95
04.08.2010,0,40.96,156.3,116.5,99.8,37.61,123.4,191.95,0,120.22,2845.3,74.4,285.3,122.57,783.14,271.45,361.95,0,106.34,208.55,0,66.75,315.33,147.15,96.99,608.8,436.85,1140.15,37.23,103.15,121.75,1834.78,79.05,231.84,58.12,23.9,345.75,280.1,320.95,34.03,281.4,160.4,68.83,1180.2,56.65,1161.77,276.95,404.7,0,46.7,621.25,149.92,124.9,0,769.85,265.08,3432.95,193.1,936.9,158.65,139.75,289.35,153.2,99.1,568.07,28.77,482.05,80.18,0,470.35,941.45,118.04,89.8,152.15,40.03,176.65,2569,165.5,1880.44,1288.4,128.7,464.92,70.62,259.75,94.78,7281.05,1135.15,716.6,31,391.88,199,309.9,697.35,2163.1,91.14,225.32,226.57,540.55,1112.6,313.85,185.25,219.41,36.25,788.1,313,814.57,0,327.5,814.15,424,1797.25,117.48,598.58,437.85,563.91,344,558.22,274.67,303.6,303.84,372.15,426.93,130.95,944.27,142.85,1998.15,140.44,455.5,324.75,377.43,265.2,1877.95,117.25,1940,2153.9,147.47,434.41,154.07,441,50.36,128.88,1805.95,268.85,98.59,712.85,1886.9,345.75,1440.35,207.85,99.35,1038.3,503.72,184.31,322.8,105.9,75,2907.1,325.1,1359.85,100.15,150.87,655.29,5620.33,1376.35,259.19,0,859.15,383.66,197.83,359.25,167.1,206.05,266.28,1213.6,199.34,323.15,382.44,1204,193.85,259.51,612,252.89,315.76,177.83,0,422.96,708.43,153.97,1016.05,849.99
11.08.2010,0,38.78,154.95,113.9,101.35,38.46,125.1,207.3,0,121.61,2671.15,73.55,286.1,122.63,765.73,286.7,361.25,0,105.63,204.05,0,64.35,316.87,147.75,95.07,614.9,438.05,1094.7,37.16,101.9,118.6,1794.41,77.7,244.39,52.27,23.85,360.38,280,320.95,32.61,282.7,155.85,69.85,1158.05,57.25,1121.92,325,441.25,0,49.05,589.8,151.62,127.4,0,766.75,264.98,3389.35,198.64,986,158.55,142.95,292.8,159.65,108.65,551.05,28.43,483.4,83.53,0,476.7,915.6,124.46,98.9,154.2,45.68,172.9,2357,164.55,1958.14,1199.35,128.78,472.46,69.92,247.8,93.1,7288.82,1086.3,736.1,30.8,395.15,195.4,315.65,725.2,2221.2,87.12,242.44,231.06,520.25,1113,338.5,184.75,220.39,35.13,776.2,318.3,836.21,0,336.25,799.3,423.9,1798.74,113.66,584.78,465.65,590.33,332.25,549.48,268.27,300.5,298.32,370.4,449.97,130.75,920.77,143.35,1958.25,138.64,456.36,318.6,376.65,270,1902.85,120.55,1955,2089.85,151.84,416.1,152.43,448.35,52.39,124.75,1921.1,261.95,94.75,689.75,1866.45,359.95,1426.5,219.05,100.83,1009.1,499.75,178.4,312.33,111.38,71.2,2828.1,330.18,1278.82,100.15,159.54,625.47,5730.01,1314.05,268.06,0,878.7,366.73,194.16,375.9,199.2,202.26,257.82,1215.2,200.8,320.65,373.66,1209,194.37,259.96,599.75,257.43,309.35,174.79,0,417.9,692.75,153.62,983.25,839.57
18.08.2010,0,38.26,164.35,108.85,99.7,37.96,138.2,212.4,0,121.05,2599.65,76.25,292.9,128.11,744.33,314.1,344.7,0,102.23,203.65,0,69.1,338.24,153.95,93.21,592.25,461.6,1041.3,39.19,102.1,132,1820.03,80.2,270.66,56.43,23.8,399.63,274.85,350.35,34.73,289.8,152.05,72,1152.3,49.5,1130.06,336.6,465.45,0,50.7,597.7,161.32,123.95,0,756.15,261.82,3336.65,211.48,982.05,172.2,144.3,291.2,152.45,102.3,538.52,27.16,527,82.76,0,482.85,1009.6,118,99,187.2,45.3,164.35,2177,176.1,1939.66,1279.1,126.8,492.95,79.3,243.03,93.27,7588.53,1021.15,739.85,30.7,411.73,192.8,320.15,711.35,2221.9,89.55,247.51,235.98,521.85,1127.05,349.75,197.35,236.68,34.78,773.65,330.15,833.97,0,345.2,814.95,424.2,1787.22,123.05,575.17,506.8,594.03,343.6,572.96,275.53,327.8,300.2,321.85,461.12,131.2,895.63,139.9,1943.7,144.61,510.07,337.65,369.45,267.95,2060.75,114.75,2093,2083.45,147.79,400.94,168.38,461.5,54.86,125.44,1853.15,257,100.66,699.25,1909,375.4,1407.9,228.05,102.5,1098.75,494.44,178.94,303.3,108.48,69.95,2753.35,340.13,1340.7,103.95,157.62,616.69,5779.25,1337.5,265.11,0,896.2,360.55,192.93,388.5,207.44,210.13,270.65,1254.35,202.01,315.2,375.13,1194.73,193.58,281.47,621.2,265.31,321.02,176.9,0,438.39,691.86,161.1,964.6,852.24
