Date;A2A.MI;ANIM.MI;ATL.MI;AZM.MI;BMED.MI;BMPS.MI;BP.MI;BPE.MI;BZU.MI;CNHI.MI;CPR.MI;ENEL.MI;ENI.MI;EXO.MI;FBK.MI;FCA.MI;FNC.MI;G.MI;ISP.MI;IT.MI;LUX.MI;MB.MI;MONC.MI;MS.MI;PMI.MI;PRY.MI;PST.MI;RACE.SW;SFER.MI;SPM.MI;SRG.MI;STM.MI;TEN.MI;TIT.MI;TRN.MI;UBI.MI;UCG.MI;UNI.MI;US.MI;YNAP.MI
19.08.2005;1,71;0,00;23,00;6,35;5,39;0,03;4,46;12,82;12,91;0,00;6,10;5,97;24,18;3,63;0,00;1,89;0,00;26,40;3,72;11,43;18,75;15,92;0,00;2,34;10,00;0,00;0,00;0,00;0,00;1,66;3,53;13,60;6,45;2,65;2,10;15,75;2,89;0,54;0,36;0,00
26.08.2005;1,72;0,00;22,94;6,44;5,33;0,03;4,45;12,83;12,88;0,00;6,07;6,02;23,91;3,62;0,00;1,96;15,34;26,37;3,72;11,38;18,85;15,79;0,00;2,32;10,20;0,00;0,00;0,00;0,00;1,62;3,51;13,87;6,49;2,64;2,07;15,78;2,91;0,54;0,36;0,00
02.09.2005;1,72;0,00;23,75;6,29;5,15;0,03;4,26;12,85;12,62;0,00;6,30;6,06;23,20;3,56;0,00;1,97;15,00;25,40;3,60;11,71;18,38;15,67;0,00;2,33;9,96;0,00;0,00;0,00;0,00;1,63;3,55;13,35;7,00;2,54;2,10;15,43;2,87;0,54;0,37;0,00
09.09.2005;1,75;0,00;23,70;6,40;5,20;0,03;4,30;12,86;13,01;0,00;6,38;6,28;24,09;3,66;0,00;2,03;15,10;25,41;3,71;11,76;18,74;15,75;0,00;2,37;10,16;0,00;0,00;0,00;0,00;1,71;3,60;13,01;7,17;2,55;2,08;15,31;2,94;0,54;0,38;0,00
16.09.2005;1,77;0,00;23,51;7,26;5,49;0,04;4,34;12,86;13,48;0,00;6,53;6,22;24,20;3,71;0,00;2,10;15,05;26,45;3,64;11,75;19,06;16,73;0,00;2,46;10,24;0,00;0,00;0,00;0,00;1,74;3,65;14,19;7,09;2,58;2,11;15,29;2,99;0,55;0,37;0,00
23.09.2005;1,83;0,00;23,52;6,81;5,61;0,03;4,67;12,87;13,21;0,00;6,73;6,23;24,68;3,80;0,00;2,08;14,77;26,19;3,69;11,73;20,12;16,45;0,00;2,44;10,26;0,00;0,00;0,00;0,00;1,72;3,70;14,16;7,65;2,59;2,11;15,46;2,97;0,57;0,37;0,00
30.09.2005;1,83;0,00;23,67;6,86;5,55;0,04;4,71;12,93;13,02;0,00;6,59;6,26;24,47;3,70;0,00;2,01;14,94;25,80;3,65;11,59;20,50;16,41;0,00;2,45;9,89;0,00;0,00;0,00;0,00;1,78;3,99;13,70;8,29;2,57;2,09;15,87;2,92;0,57;0,36;0,00
07.10.2005;1,80;0,00;23,58;6,78;5,67;0,04;4,60;13,01;13,08;0,00;6,47;6,16;24,71;3,68;0,00;2,07;15,10;26,24;3,62;11,45;20,68;16,37;0,00;2,48;9,85;0,00;0,00;0,00;0,00;1,77;3,86;14,31;8,34;2,71;2,14;15,86;2,95;0,56;0,38;0,00
14.10.2005;1,74;0,00;22,25;6,68;5,44;0,04;4,45;13,30;12,59;0,00;6,75;5,96;22,83;3,70;0,00;2,02;15,47;25,47;3,58;11,85;21,08;15,89;0,00;2,43;9,63;0,00;0,00;0,00;0,00;1,58;3,72;14,25;8,11;2,62;2,15;16,46;2,86;0,43;0,37;0,00
21.10.2005;1,67;0,00;22,12;6,19;5,39;0,04;4,67;13,37;12,36;0,00;6,48;5,79;22,37;3,64;0,00;1,93;15,43;25,61;3,62;11,67;21,00;15,38;0,00;2,36;9,39;0,00;0,00;0,00;0,00;1,49;3,71;13,99;8,73;2,54;2,16;16,29;2,93;0,40;0,35;0,00
28.10.2005;1,64;0,00;21,06;5,93;5,13;0,04;4,48;13,39;11,94;0,00;6,68;5,81;21,72;3,55;0,00;1,89;15,64;25,11;3,54;11,17;20,20;15,06;0,00;2,31;9,00;0,00;0,00;0,00;0,00;1,44;3,65;13,83;9,37;2,47;2,21;16,17;2,88;0,41;0,35;0,00
04.11.2005;1,61;0,00;20,74;6,01;5,17;0,04;3,39;13,35;11,43;0,00;6,48;5,79;21,91;3,44;0,00;1,84;15,74;24,50;3,58;11,26;19,68;14,73;0,00;2,31;9,03;0,00;0,00;0,00;0,00;1,46;3,63;13,32;9,55;2,36;2,24;16,42;2,86;11,76;0,34;0,00
11.11.2005;1,61;0,00;20,98;6,07;5,30;0,04;3,38;13,33;12,00;0,00;6,18;5,86;22,62;3,32;0,00;1,94;16,86;25,35;3,65;11,73;20,41;15,37;0,00;2,39;9,20;0,00;0,00;0,00;0,00;1,58;3,68;14,08;9,80;2,41;2,10;16,68;3,13;0,39;0,37;0,00
18.11.2005;1,66;0,00;21,21;6,55;5,43;0,04;3,69;13,34;12,26;0,00;6,13;5,88;22,33;3,39;0,00;1,98;16,26;26,12;3,77;12,16;21,16;15,50;0,00;2,46;9,05;0,00;0,00;0,00;0,00;1,48;3,61;15,03;10,50;2,38;2,08;16,60;3,28;0,40;0,36;0,00
25.11.2005;1,63;0,00;21,22;6,15;5,39;0,04;3,66;13,35;12,67;0,00;5,96;5,69;23,13;3,51;0,00;1,98;15,95;26,25;3,80;11,88;21,21;15,71;0,00;2,43;9,05;0,00;0,00;0,00;0,00;1,53;3,68;14,78;11,50;2,33;2,01;17,11;3,32;0,41;0,37;0,00
02.12.2005;1,62;0,00;20,77;6,28;5,37;0,04;3,96;13,32;12,77;0,00;5,93;5,72;23,62;3,50;0,00;1,96;15,55;26,08;3,90;11,71;21,39;15,18;0,00;2,46;9,04;0,00;0,00;0,00;0,00;1,64;2,88;14,90;10,17;2,39;2,02;17,27;3,37;0,44;0,39;0,00
09.12.2005;1,59;0,00;21,32;6,30;5,45;0,04;4,05;13,31;13,04;0,00;11,20;5,76;23,55;3,53;0,00;2,02;15,20;27,53;3,87;11,94;21,58;15,38;0,00;2,46;9,00;0,00;0,00;0,00;0,00;1,72;2,88;15,54;9,25;2,40;2,04;17,56;3,38;0,44;0,40;0,00
16.12.2005;1,64;0,00;21,70;6,67;5,46;0,04;4,12;12,99;13,16;0,00;5,80;5,82;23,51;3,54;0,00;2,12;15,94;27,13;3,88;12,15;21,25;15,13;0,00;2,49;9,14;0,00;0,00;0,00;0,00;1,75;2,81;15,54;8,82;2,47;2,07;17,70;3,35;0,41;0,40;0,00
23.12.2005;1,62;0,00;22,72;6,73;5,53;0,04;3,98;12,62;13,14;0,00;5,68;5,77;23,80;3,59;0,00;2,09;16,09;28,45;3,99;12,49;20,96;15,27;0,00;2,63;9,06;0,00;0,00;0,00;0,00;1,71;2,79;15,41;8,63;2,44;2,13;17,34;3,52;0,40;0,39;0,00
30.12.2005;1,64;0,00;22,60;6,55;5,52;0,04;3,52;12,89;13,33;0,00;5,73;5,81;23,60;3,62;0,00;2,05;16,14;29,20;4,13;12,45;20,82;16,29;0,00;2,76;9,05;0,00;0,00;0,00;0,00;1,73;2,79;15,33;9,54;2,44;2,06;17,51;3,62;0,42;0,41;0,00
06.01.2006;1,61;0,00;22,34;6,66;5,53;0,04;4,00;13,04;13,22;0,00;5,68;5,75;23,43;3,66;0,00;2,05;15,83;29,52;4,18;12,59;21,43;16,13;0,00;2,70;8,95;0,00;0,00;0,00;0,00;1,74;2,76;15,16;9,07;2,46;2,07;17,33;3,66;0,42;0,42;0,00
13.01.2006;1,69;0,00;23,50;6,96;5,90;0,04;4,10;13,11;13,66;0,00;6,00;5,77;23,98;3,62;0,00;2,09;16,20;32,18;4,20;13,12;21,30;16,25;0,00;2,79;9,40;0,00;0,00;0,00;0,00;1,82;2,83;16,22;9,47;2,62;2,08;17,68;4,28;0,47;0,42;0,00
20.01.2006;1,73;0,00;22,39;7,55;6,02;0,04;4,26;13,27;14,60;0,00;5,85;5,94;24,44;3,67;0,00;2,22;16,11;28,30;4,22;12,93;21,32;16,25;0,00;2,73;9,25;0,00;0,00;0,00;0,00;1,96;2,83;16,08;9,43;2,46;2,09;17,75;3,65;0,45;0,43;0,00
27.01.2006;1,76;0,00;23,37;7,79;6,20;0,04;4,48;13,02;14,75;0,00;5,80;5,96;24,29;3,74;0,00;2,18;15,79;27,43;4,14;13,46;20,47;15,68;0,00;2,77;9,25;0,00;0,00;0,00;0,00;1,99;2,86;15,31;10,62;2,33;2,07;17,59;3,52;0,45;0,45;0,00
03.02.2006;1,78;0,00;23,24;7,85;6,41;0,04;4,47;13,39;15,24;0,00;6,21;5,98;24,49;3,92;0,00;2,27;16,52;28,65;4,30;13,71;21,46;15,94;0,00;2,91;9,59;0,00;0,00;0,00;0,00;2,06;2,87;15,53;10,27;2,39;2,08;17,90;3,71;0,46;0,46;0,00
10.02.2006;1,76;0,00;23,48;7,96;6,28;0,04;4,64;13,63;15,89;0,00;6,45;5,94;24,40;3,95;0,00;2,26;16,75;27,96;4,43;13,84;21,87;15,62;0,00;2,88;9,69;0,00;0,00;0,00;0,00;2,03;2,85;14,99;10,01;2,27;2,08;18,57;3,67;0,50;0,46;0,00
17.02.2006;1,76;0,00;24,10;8,29;6,26;0,05;4,49;13,87;16,13;0,00;6,46;5,94;23,92;3,95;0,00;2,29;16,64;29,16;4,40;13,90;22,78;16,45;0,00;3,09;9,87;0,00;0,00;0,00;0,00;1,97;2,80;14,93;9,76;2,31;2,08;18,55;3,65;0,49;0,45;0,00
24.02.2006;1,76;0,00;24,34;8,44;6,69;0,05;4,98;13,82;16,17;0,00;6,32;5,93;23,84;3,97;0,00;2,39;17,15;30,38;4,48;13,52;22,98;16,90;0,00;3,12;9,92;0,00;0,00;0,00;0,00;1,96;2,89;14,81;10,12;2,36;2,12;18,96;3,80;0,49;0,49;0,00
03.03.2006;1,81;0,00;23,81;8,89;7,18;0,05;4,84;13,79;16,90;0,00;6,45;6,08;24,06;4,09;0,00;2,50;17,52;30,71;4,64;14,04;23,39;17,70;0,00;3,16;10,04;0,00;0,00;0,00;0,00;2,03;2,91;14,42;10,85;2,29;2,14;20,03;3,95;0,48;0,50;0,00
10.03.2006;1,76;0,00;23,37;8,65;6,86;0,05;5,06;13,92;17,42;0,00;6,52;5,93;23,27;4,23;0,00;2,52;18,17;29,50;4,57;14,04;23,78;17,65;0,00;3,12;9,95;0,00;0,00;0,00;0,00;2,34;2,89;14,63;11,81;2,32;2,14;19,61;3,79;0,48;0,51;0,00
17.03.2006;1,75;0,00;22,85;8,90;6,79;0,05;5,01;13,81;16,88;0,00;6,42;5,99;23,21;4,24;0,00;2,51;17,74;31,45;4,74;14,24;23,44;17,78;0,00;3,04;9,99;0,00;0,00;0,00;0,00;2,25;2,86;14,24;12,43;2,45;2,15;19,50;3,80;0,47;0,48;0,00
24.03.2006;1,76;0,00;23,12;9,85;6,94;0,05;4,96;13,87;17,59;0,00;6,65;6,03;23,45;4,19;0,00;2,59;18,08;32,12;4,74;14,75;23,73;18,34;0,00;3,11;9,67;0,00;0,00;0,00;0,00;2,34;2,94;14,57;12,75;2,40;2,13;19,85;3,83;0,50;0,51;0,00
31.03.2006;1,81;0,00;22,93;9,64;6,88;0,05;5,10;14,17;19,39;0,00;6,88;5,98;23,45;4,36;0,00;2,78;18,65;31,39;4,61;14,93;23,65;17,90;0,00;2,98;9,84;0,00;0,00;0,00;0,00;2,36;2,92;15,17;13,14;2,46;2,21;19,19;3,75;0,48;0,51;0,00
07.04.2006;1,76;0,00;22,50;10,20;6,50;0,05;4,79;13,96;19,67;0,00;6,76;6,02;23,48;4,67;0,00;2,89;18,60;31,08;4,61;15,26;22,72;17,70;0,00;2,84;9,72;0,00;0,00;0,00;0,00;2,40;2,90;15,27;12,67;2,41;2,19;18,97;3,75;0,49;0,50;0,00
14.04.2006;1,72;0,00;23,91;10,24;6,41;0,05;4,87;13,79;19,83;0,00;7,53;5,95;23,68;4,75;0,00;2,92;18,48;30,34;4,63;14,89;23,28;17,67;0,00;2,94;9,86;0,00;0,00;0,00;0,00;2,43;2,87;15,35;13,09;2,41;2,16;18,77;3,77;0,47;0,49;0,00
21.04.2006;1,71;0,00;25,17;9,75;6,24;0,05;4,85;13,66;19,76;0,00;7,17;5,80;23,97;4,77;0,00;2,87;19,00;32,99;4,53;16,41;23,17;18,15;0,00;2,93;9,92;0,00;0,00;0,00;0,00;2,54;2,85;15,09;14,66;2,37;2,22;18,14;4,39;0,47;0,50;0,00
28.04.2006;1,76;0,00;25,34;9,90;6,37;0,05;4,78;14,51;20,48;0,00;7,37;5,94;24,66;4,65;0,00;3,09;19,17;30,70;4,68;17,34;23,59;17,61;0,00;2,98;10,36;0,00;0,00;0,00;0,00;2,60;2,87;15,56;14,45;2,40;2,26;18,47;3,73;0,48;0,49;0,00
05.05.2006;1,73;0,00;26,81;9,86;6,23;0,05;4,65;14,51;20,28;0,00;7,42;5,90;24,20;4,71;0,00;3,10;18,90;29,71;4,39;17,12;23,58;17,17;0,00;2,92;10,03;0,00;0,00;0,00;0,00;2,49;2,83;14,58;15,11;2,22;2,16;18,72;3,76;0,47;0,49;0,00
12.05.2006;1,75;0,00;26,18;9,97;6,44;0,05;4,59;14,54;21,33;0,00;7,35;6,00;24,55;5,03;0,00;3,19;18,77;30,17;4,48;17,70;23,77;17,34;0,00;3,01;10,16;0,00;0,00;0,00;0,00;2,60;2,87;14,45;14,97;2,28;2,17;19,38;3,85;0,49;0,48;0,00
19.05.2006;1,72;0,00;25,79;10,35;6,10;0,05;4,78;14,75;19,89;0,00;7,22;5,89;23,82;4,91;0,00;3,11;18,65;29,26;4,47;17,47;23,21;16,98;0,00;3,01;9,82;0,00;0,00;0,00;0,00;2,49;2,87;13,51;15,12;2,23;2,16;19,92;3,95;0,47;0,50;0,00
26.05.2006;1,71;0,00;25,14;8,55;5,86;0,05;4,66;14,54;18,64;0,00;7,42;5,79;23,05;4,94;0,00;2,76;19,50;28,25;4,23;17,89;21,26;16,11;0,00;2,95;9,41;0,00;0,00;0,00;0,00;2,18;2,85;12,78;16,19;2,16;2,17;18,05;3,91;0,42;0,45;0,00
02.06.2006;1,75;0,00;25,05;8,05;5,60;0,05;4,16;14,57;18,19;0,00;7,85;5,99;23,53;4,41;0,00;2,85;19,38;28,59;4,24;18,03;21,63;15,97;0,00;2,88;8,92;0,00;0,00;0,00;0,00;2,36;2,77;12,92;16,97;2,18;2,17;18,08;3,79;0,44;0,43;0,00
09.06.2006;1,80;0,00;26,24;8,57;5,40;0,05;4,32;14,31;18,38;0,00;7,75;6,03;23,33;4,29;0,00;2,90;19,04;30,72;4,25;19,50;20,91;16,98;0,00;2,89;8,96;0,00;0,00;0,00;0,00;2,32;2,75;12,78;18,51;2,23;2,22;18,54;4,43;0,42;0,45;0,00
16.06.2006;1,80;0,00;24,24;7,71;5,26;0,05;4,23;13,84;16,53;0,00;7,53;6,13;22,75;4,32;0,00;2,84;18,32;27,92;4,22;18,87;20,14;15,45;0,00;2,71;8,90;0,00;0,00;0,00;0,00;2,13;2,74;12,27;17,87;2,24;2,19;18,78;3,69;0,40;0,42;0,00
23.06.2006;1,79;0,00;23,76;8,14;5,32;0,05;4,01;13,93;16,56;0,00;7,45;6,01;22,70;4,30;0,00;2,79;17,30;27,86;4,09;17,02;20,49;14,97;0,00;2,69;8,78;0,00;0,00;0,00;0,00;2,12;2,66;12,23;16,91;2,14;2,10;18,72;3,57;0,41;0,43;0,00
30.06.2006;1,77;0,00;24,09;7,92;5,36;0,05;3,88;14,08;17,22;0,00;7,49;5,71;22,37;4,18;0,00;2,89;18,05;27,73;4,19;16,92;20,60;14,92;0,00;2,80;8,95;0,00;0,00;0,00;0,00;2,16;2,69;12,59;15,47;2,18;2,11;18,53;3,82;0,43;0,44;0,00
07.07.2006;1,82;0,00;24,22;7,97;5,46;0,05;3,95;15,17;17,94;0,00;7,55;5,80;23,03;4,30;0,00;2,89;18,27;28,48;4,28;17,02;21,24;15,31;0,00;2,90;9,22;0,00;0,00;0,00;0,00;2,24;2,74;12,57;12,83;2,18;2,13;18,98;3,85;0,45;0,47;0,00
14.07.2006;1,88;0,00;24,49;8,21;5,45;0,05;4,26;14,78;17,79;0,00;7,55;5,89;23,43;4,32;0,00;2,90;17,12;28,30;4,19;15,84;21,11;15,35;0,00;2,91;8,90;0,00;0,00;0,00;0,00;2,30;2,80;12,28;15,32;2,19;2,13;19,27;3,79;0,44;0,47;0,00
21.07.2006;1,89;0,00;23,76;7,66;5,12;0,05;4,57;15,06;17,26;0,00;7,74;5,72;23,06;4,36;0,00;2,96;16,62;27,40;4,04;16,19;20,15;14,75;0,00;3,06;8,83;0,00;0,00;0,00;0,00;2,20;2,77;11,65;14,05;2,10;2,13;18,98;3,62;0,43;0,45;0,00
28.07.2006;1,89;0,00;23,55;7,69;5,22;0,05;5,03;15,30;17,39;0,00;7,72;5,86;23,00;4,46;0,00;2,94;17,15;27,65;4,05;16,39;20,96;15,22;0,00;2,94;8,78;0,00;0,00;0,00;0,00;2,10;2,79;11,79;13,32;2,10;2,04;19,59;3,65;0,44;0,46;0,00
04.08.2006;1,99;0,00;24,24;7,70;5,45;0,05;4,99;15,80;17,89;0,00;8,11;5,97;24,03;4,34;0,00;3,09;17,36;28,24;4,26;17,31;21,57;15,70;0,00;2,90;8,86;0,00;0,00;0,00;0,00;2,30;2,88;11,57;13,74;2,12;2,09;19,58;3,79;11,75;0,47;0,00
11.08.2006;1,99;0,00;24,57;7,98;5,41;0,05;5,07;16,53;17,72;0,00;7,81;6,02;24,00;4,52;0,00;3,07;16,80;28,12;4,23;17,28;21,43;15,80;0,00;2,86;8,91;0,00;0,00;0,00;0,00;2,25;2,89;11,82;15,06;2,16;2,08;19,90;3,84;0,44;0,48;0,00
18.08.2006;2,00;0,00;24,09;8,02;5,27;0,05;5,11;16,00;17,38;0,00;7,39;5,94;24,30;4,53;0,00;3,07;16,07;28,00;4,24;16,63;21,24;15,47;0,00;2,77;8,77;0,00;0,00;0,00;0,00;2,22;2,92;11,64;15,79;2,07;2,06;19,62;3,85;0,44;0,48;0,00
25.08.2006;2,00;0,00;24,24;8,60;5,49;0,05;5,30;16,35;18,12;0,00;7,48;6,02;24,31;4,49;0,00;3,15;16,28;29,18;4,45;16,46;22,05;16,36;0,00;2,84;8,85;0,00;0,00;0,00;0,00;2,19;2,92;12,80;15,59;2,15;2,10;19,80;3,97;0,44;0,49;0,00
01.09.2006;2,02;0,00;24,03;8,72;5,55;0,05;5,28;16,03;17,59;0,00;7,59;6,00;24,29;4,55;0,00;3,10;16,93;29,78;4,72;16,98;22,05;17,03;0,00;2,94;8,78;0,00;0,00;0,00;0,00;2,27;2,88;12,53;14,21;2,14;2,17;20,21;3,84;0,47;0,49;0,00
08.09.2006;2,09;0,00;25,20;8,69;5,62;0,05;5,43;16,26;18,30;0,00;7,83;6,02;23,87;4,58;0,00;3,15;17,04;29,49;4,95;16,96;22,82;17,10;0,00;3,14;9,19;0,00;0,00;0,00;0,00;2,21;2,95;12,76;14,89;2,17;2,15;20,44;3,93;0,48;0,50;0,00
15.09.2006;2,10;0,00;25,36;8,98;5,68;0,05;5,34;16,17;18,12;0,00;7,80;6,10;23,31;4,78;0,00;3,20;16,47;28,75;4,87;16,22;22,55;16,66;0,00;2,96;9,10;0,00;0,00;0,00;0,00;2,14;2,94;12,54;15,08;2,26;2,17;20,26;3,90;0,45;0,48;0,00
22.09.2006;2,12;0,00;25,66;8,70;5,69;0,05;5,32;16,26;18,24;0,00;7,82;6,14;22,61;5,09;0,00;3,39;16,97;29,44;4,80;16,89;22,73;17,10;0,00;2,98;8,51;0,00;0,00;0,00;0,00;2,04;2,93;13,20;14,46;2,20;2,19;20,13;4,02;0,46;0,50;0,00
29.09.2006;2,02;0,00;25,80;8,75;5,50;0,05;5,14;16,26;18,49;0,00;7,71;6,10;22,73;5,22;0,00;3,29;16,93;29,16;4,76;16,88;22,54;16,88;0,00;3,05;8,45;0,00;0,00;0,00;0,00;2,08;2,94;12,95;14,51;2,20;2,23;19,75;4,05;0,45;0,51;0,00
06.10.2006;2,13;0,00;25,79;8,92;5,82;0,05;5,27;16,20;18,65;0,00;7,66;6,19;23,37;5,17;0,00;3,49;17,56;29,50;4,85;17,78;23,23;17,20;0,00;3,04;8,48;0,00;0,00;0,00;0,00;2,16;3,05;13,66;14,47;2,24;2,26;20,19;4,12;0,46;0,52;0,00
13.10.2006;2,13;0,00;24,62;8,99;5,75;0,05;5,69;16,26;19,25;0,00;7,50;6,20;23,43;5,25;0,00;3,56;17,41;30,01;4,93;17,31;23,34;17,21;0,00;3,21;8,74;0,00;0,00;0,00;0,00;2,12;3,06;13,38;14,54;2,26;2,24;20,51;4,21;0,46;0,53;0,00
20.10.2006;2,17;0,00;24,84;9,12;6,15;0,05;5,61;16,44;20,41;0,00;7,29;6,16;23,81;5,47;0,00;3,57;17,74;31,03;5,09;17,55;23,52;17,97;0,00;3,42;8,61;0,00;0,00;0,00;0,00;2,18;3,10;13,98;14,67;2,33;2,28;20,88;4,22;0,48;0,53;0,00
27.10.2006;2,15;0,00;24,93;9,08;6,26;0,05;5,64;16,53;20,34;0,00;7,11;6,23;24,30;5,58;0,00;3,84;17,41;31,04;4,99;17,24;23,78;18,07;0,00;3,28;8,85;0,00;0,00;0,00;0,00;2,36;3,12;13,63;14,20;2,28;2,27;20,35;4,14;0,48;0,52;0,00
03.11.2006;2,11;0,00;25,19;8,78;6,03;0,05;5,60;16,72;20,05;0,00;7,34;6,46;23,74;5,82;0,00;3,86;17,57;30,72;4,92;17,67;23,77;18,02;0,00;3,29;8,79;0,00;0,00;0,00;0,00;2,34;3,11;13,37;14,44;2,35;2,29;19,97;4,11;0,48;0,52;0,00
10.11.2006;2,13;0,00;25,20;9,00;6,14;0,05;5,77;17,08;20,58;0,00;7,34;6,51;23,65;6,09;0,00;4,01;17,65;31,54;5,00;17,61;24,21;18,29;0,00;3,53;9,05;0,00;0,00;0,00;0,00;2,40;3,16;13,32;14,12;2,38;2,30;20,45;4,10;0,49;0,53;0,00
17.11.2006;2,14;0,00;26,40;9,65;6,09;0,05;5,81;16,33;20,92;0,00;7,37;6,71;24,80;6,02;0,00;4,12;18,11;31,63;5,03;18,07;24,12;18,28;0,00;3,51;9,26;0,00;0,00;0,00;0,00;2,48;3,26;13,67;13,54;2,34;2,31;19,46;4,14;0,49;0,53;0,00
24.11.2006;2,20;0,00;26,48;9,85;6,12;0,05;5,83;16,08;21,20;0,00;7,35;6,80;24,69;6,37;0,00;4,04;18,11;31,59;5,13;18,57;24,41;17,97;0,00;3,57;9,13;0,00;0,00;0,00;0,00;2,40;3,28;14,14;13,73;2,38;2,34;19,25;4,18;0,48;0,52;0,00
01.12.2006;2,40;0,00;26,26;9,94;6,06;0,05;5,88;15,81;20,72;0,00;7,18;6,61;24,65;6,22;0,00;3,99;19,02;31,48;5,16;18,24;23,56;17,90;0,00;3,62;9,07;0,00;0,00;0,00;0,00;2,40;3,36;14,04;14,83;2,37;2,36;18,64;4,17;0,47;0,53;0,00
08.12.2006;2,42;0,00;26,23;9,67;5,92;0,05;5,82;15,77;20,40;0,00;7,18;6,55;24,54;6,16;0,00;3,89;19,03;32,34;4,94;18,43;22,51;17,97;0,00;3,62;8,84;0,00;0,00;0,00;0,00;2,41;3,33;13,50;15,53;2,24;2,40;18,83;4,08;0,47;0,52;0,00
15.12.2006;2,48;0,00;26,96;9,75;6,09;0,05;5,82;16,22;20,90;0,00;7,59;6,69;24,71;6,14;0,00;3,91;18,80;37,79;4,96;18,40;23,68;19,41;0,00;3,73;8,86;0,00;0,00;0,00;0,00;2,43;3,44;13,76;16,10;2,25;2,53;19,04;4,88;0,48;0,53;0,00
22.12.2006;2,48;0,00;23,86;9,90;6,16;0,05;5,76;16,81;21,20;0,00;7,62;6,80;25,74;6,14;0,00;4,08;18,52;34,40;5,01;18,17;23,34;18,21;0,00;3,77;8,95;0,00;0,00;0,00;0,00;2,59;3,46;14,21;17,05;2,32;2,55;18,86;4,20;0,48;0,53;0,00
29.12.2006;2,46;0,00;23,84;9,76;6,12;0,05;5,99;16,81;20,73;0,00;7,44;6,64;25,20;6,14;0,00;3,95;18,53;33,13;5,03;17,73;23,20;17,87;0,00;3,82;8,91;0,00;0,00;0,00;0,00;2,46;3,40;13,92;17,40;2,24;2,49;18,99;4,18;0,48;0,55;0,00
05.01.2007;2,53;0,00;24,02;10,00;6,14;0,05;5,92;16,90;21,53;0,00;7,52;6,73;25,48;6,30;0,00;4,03;18,83;33,27;5,47;18,03;23,28;17,89;0,00;3,83;8,99;0,00;0,00;0,00;0,00;2,48;3,42;14,07;17,67;2,29;2,54;19,35;4,18;0,48;0,55;0,00
12.01.2007;2,50;0,00;24,23;10,29;6,27;0,05;6,08;17,27;21,27;0,00;7,32;6,70;24,93;6,24;0,00;4,02;20,14;33,56;5,34;18,45;23,29;18,06;0,00;3,99;9,16;0,00;0,00;0,00;0,00;2,36;3,38;14,17;17,57;2,36;2,54;19,48;4,29;0,50;0,55;0,00
19.01.2007;2,48;0,00;25,23;10,62;6,26;0,05;6,23;17,90;22,05;0,00;7,54;6,74;24,60;6,41;0,00;4,13;20,19;34,00;5,40;18,94;23,10;18,28;0,00;4,05;9,40;0,00;0,00;0,00;0,00;2,34;3,45;14,59;17,35;2,38;2,63;19,57;4,38;0,51;0,54;0,00
26.01.2007;2,55;0,00;25,09;10,58;6,20;0,05;6,26;17,94;22,26;0,00;7,53;6,78;24,70;6,20;0,00;4,35;20,70;33,25;5,39;18,86;23,79;18,00;0,00;3,85;9,52;0,00;0,00;0,00;0,00;2,33;3,48;14,39;19,65;2,39;2,56;20,02;4,45;0,50;0,53;0,00
02.02.2007;2,53;0,00;24,96;10,60;6,11;0,05;6,47;18,81;21,55;0,00;7,70;6,91;24,82;6,28;0,00;4,51;20,59;32,59;5,45;18,87;23,79;17,55;0,00;3,77;9,25;0,00;0,00;0,00;0,00;2,36;3,51;14,45;18,86;2,31;2,56;20,13;4,50;0,50;0,52;0,00
09.02.2007;2,51;0,00;25,06;10,83;6,37;0,06;6,58;18,71;21,94;0,00;7,71;7,07;24,64;6,71;0,00;4,77;21,07;33,46;5,41;19,28;23,86;17,49;0,00;3,76;9,29;0,00;0,00;0,00;0,00;2,36;3,69;14,19;18,66;2,27;2,53;20,74;4,56;0,54;0,53;0,00
16.02.2007;2,54;0,00;24,53;10,86;6,22;0,05;6,55;18,67;21,30;0,00;7,59;7,15;24,65;6,65;0,00;4,78;21,44;33,84;5,39;19,90;24,26;17,80;0,00;3,75;9,15;0,00;0,00;0,00;0,00;2,45;3,74;14,73;18,66;2,29;2,54;20,47;4,57;0,53;0,53;0,00
23.02.2007;2,63;0,00;24,38;11,19;6,63;0,05;6,53;18,89;21,77;0,00;8,00;7,18;24,37;6,82;0,00;5,06;21,63;34,20;5,32;19,74;23,90;17,57;0,00;3,75;9,14;0,00;0,00;0,00;0,00;2,45;3,84;14,63;18,28;2,41;2,54;20,73;4,56;0,55;0,54;0,00
02.03.2007;2,62;0,00;24,80;11,12;6,48;0,05;6,48;18,99;23,02;0,00;7,88;7,11;23,75;6,93;0,00;5,07;21,97;33,75;5,32;19,77;24,47;17,67;0,00;3,61;9,19;0,00;0,00;0,00;0,00;2,74;3,76;15,14;18,30;2,38;2,71;20,49;4,51;0,54;0,54;0,00
09.03.2007;2,51;0,00;24,85;10,02;5,97;0,05;6,20;18,22;21,61;0,00;7,86;6,78;23,14;7,09;0,00;4,81;22,66;31,42;5,16;19,58;23,70;16,52;0,00;3,40;8,32;0,00;0,00;0,00;0,00;2,60;3,60;14,34;18,06;2,22;2,71;19,52;4,31;0,50;0,51;0,00
