Date,AMEAS.HE,CGCBV.HE,ELI1V.HE,FUM1V.HE,HUH1V.HE,KCR1V.HE,KESBV.HE,KNEBV.HE,KRA1V.HE,MEO1V.HE,NDA1V.HE,NESTE.HE,NOKIA.HE,NRE1V.HE,ORNBV.HE,OTE1V.HE,OUT1V.HE,SAMAS.HE,STERV.HE,TELIA1.HE,TIE1V.HE,UPM1V.HE,VALMT.HE,WRT1V.HE,YTY1V.HE
16.11.2007,18.63,42.66,21.35,29.38,8.75,26.15,41.28,57.07,15.00,28.481,12.32,24.81,27.27,26.02,17.72,52.70,2.01519,20.02,12.66,6.76,14.67,14.43,0,49.02,12.3608
23.11.2007,18.59,41.95,20.24,30.02,8.61,25.49,38.80,57.00,15.40913,29.6022,11.60,26.28,26.73,27.43,17.52,51.20,2.06735,19.84,11.76,6.64,14.65,14.90,0,48.61,12.7549
30.11.2007,18.28,38.04,20.12,30.00,8.49,26.20,39.65,52.21,15.77275,28.4042,11.66,25.05,26.40,24.90,17.01,46.27,1.95753,19.07,11.32,6.79,15.80,14.03,0,56.40,12.5772
07.12.2007,17.90,33.53,20.48,30.01,7.91,23.80,38.81,47.28,15.81813,28.6039,11.13,23.89,27.00,24.11,15.73,39.98,1.94472,18.36,10.29,6.49,15.45,13.65,0,53.58,11.9128
14.12.2007,18.49,35.38,21.00,30.81,8.12,23.58,39.60,51.28,16.30687,28.6653,11.42,24.31,26.52,24.05,16.29,41.29,1.94106,18.08,10.74,6.51,15.36,13.82,0,51.34,11.5806
21.12.2007,18.47,35.28,21.64,32.09,7.86,21.97,39.85,50.43,16.51137,27.5289,11.35,23.38,24.67,22.20,16.25,40.69,1.87883,18.83,10.80,6.51,15.79,13.18,0,50.33,10.7848
28.12.2007,15.40,34.40,20.47,29.20,7.66,19.40,38.60,48.42,16.2955,25.5247,11.30,23.15,23.37,20.43,16.30,38.32,1.76077,19.00,10.46,6.40,13.42,12.69,0,50.20,10.414
04.01.2008,14.99,30.36,19.18,27.86,7.14,17.80,38.21,46.29,15.1705,22.8524,11.07,23.37,22.26,21.20,15.60,36.21,1.70129,17.84,10.00,6.16,12.99,12.07,0,52.40,10.1977
11.01.2008,13.28,31.46,18.44,29.33,7.33,19.54,37.52,45.56,14.01137,24.6877,11.22,24.83,24.20,22.63,16.08,36.22,1.85503,17.42,10.18,6.35,12.85,12.20,0,52.20,11.2406
18.01.2008,13.46,26.60,19.32,27.05,8.13,21.18,33.60,40.25,10.22727,25.3404,10.86,22.72,25.09,23.52,15.71,32.65,2.1122,17.82,9.88,6.49,12.83,12.75,0,51.33,11.4647
25.01.2008,13.05,24.92,19.03,28.29,7.52,19.65,32.26,40.93,10.56819,24.6493,9.78,20.89,24.36,22.50,15.53,29.66,2.0344,16.74,9.71,6.10,12.60,11.45,0,49.76,10.8312
01.02.2008,13.33,27.12,21.00,28.66,7.25,22.00,33.25,44.34,9.84091,25.9163,9.54,21.71,24.25,26.45,14.98,33.38,2.23391,17.61,9.11,5.87,12.50,11.56,0,42.81,11.9359
08.02.2008,13.48,28.25,19.75,28.42,7.02,24.70,34.17,44.52,10.44319,26.9299,9.05,21.35,24.50,26.01,15.07,32.15,2.26869,17.97,9.24,5.91,12.65,11.55,0,41.33,12.5772
15.02.2008,13.85,29.82,20.23,27.70,6.91,24.20,30.15,45.18,10.90909,26.5844,9.09,20.46,24.10,27.36,14.30,33.50,2.31628,18.02,8.85,5.98,12.44,11.49,0,43.54,12.778
22.02.2008,13.00,32.04,19.12,25.80,6.55,25.20,29.41,48.03,11.19319,26.0315,9.76,21.01,21.82,26.70,14.17,35.20,2.34556,17.92,8.70,5.25,11.10,11.17,0,42.64,13.0639
29.02.2008,12.98,34.97,18.66,25.94,6.45,23.20,30.10,48.04,11.15909,25.1484,9.95,22.95,20.32,26.90,14.04,38.08,2.3538,17.20,8.47,5.12,11.42,11.13,0,40.50,12.5926
07.03.2008,12.21,33.84,16.56,24.25,6.42,22.72,30.80,23.52,10.84091,23.6664,9.94,23.44,18.49,26.14,14.31,37.51,2.30621,16.77,8.44,5.24,15.99,10.99,0,45.45,12.863
14.03.2008,12.80,29.75,16.12,25.69,7.04,24.21,32.06,23.69,9.72727,26.0699,9.64,23.38,20.07,27.46,14.11,38.50,2.62377,17.32,8.30,5.06,15.63,11.25,0,45.53,13.2107
21.03.2008,12.93,29.25,16.30,25.12,6.58,25.84,32.45,24.29,10.75,24.2192,9.66,22.40,21.53,25.39,13.64,37.05,2.632,18.10,8.15,4.98,15.75,12.02,0,45.14,13.118
28.03.2008,12.18,27.53,16.58,24.65,6.43,25.66,31.12,24.90,11.13636,22.8217,9.70,20.88,20.58,26.05,14.18,33.22,2.65122,18.30,7.61,4.89,16.60,11.75,0,44.21,12.6544
04.04.2008,12.10,31.09,16.99,26.18,6.63,25.24,32.75,25.99,10.94319,23.459,10.24,22.14,18.29,27.25,13.72,33.70,2.88093,17.60,7.31,5.05,17.08,12.04,0,44.05,13.1875
11.04.2008,11.48,30.41,14.22,28.59,6.65,25.87,31.40,26.00,10.86364,20.925,10.57,21.40,18.46,28.52,13.68,33.00,2.61004,17.80,7.90,4.87,16.70,12.81,0,41.11,14.524
18.04.2008,12.02,28.30,14.50,27.47,7.06,28.40,26.84,24.02,10.52273,22.0768,10.08,20.94,19.45,27.74,12.96,32.49,2.93767,18.54,7.42,4.78,16.87,12.76,0,42.75,14.3231
25.04.2008,11.93,27.00,14.70,28.07,7.32,29.31,26.48,23.81,10.64772,23.4514,10.49,21.21,18.69,32.20,13.27,37.08,2.80589,18.08,7.71,5.41,16.58,12.93,0,44.00,14.3772
02.05.2008,12.32,26.85,14.00,28.88,7.66,31.78,25.00,25.20,10.45455,25.0255,10.48,19.00,18.55,33.30,13.79,40.20,3.04566,18.55,8.21,5.64,16.10,13.25,0,42.35,15.0184
09.05.2008,13.10,28.21,13.93,30.45,7.20,29.80,25.50,26.04,10.56819,24.3421,11.10,19.48,18.10,31.23,12.99,42.38,2.67227,17.92,8.15,5.67,14.30,12.84,0,43.36,14.0218
16.05.2008,11.46,28.45,14.32,31.06,6.87,29.45,26.74,27.19,10.51136,24.703,11.17,18.95,18.53,33.02,12.96,42.99,2.63109,18.60,8.35,5.71,14.25,12.50,0,45.47,14.5858
23.05.2008,11.06,29.15,14.75,30.01,6.61,28.43,27.51,26.82,10.375,23.9966,10.55,20.14,16.80,31.51,13.41,43.09,2.58625,17.30,8.34,5.83,15.31,12.42,0,45.00,14.7326
30.05.2008,10.51,26.82,14.18,29.88,6.18,25.90,25.88,25.59,10.52273,23.5358,10.26,20.31,16.90,31.19,13.12,40.00,2.29248,17.13,7.81,5.82,15.55,11.72,0,46.34,12.4536
06.06.2008,10.00,26.54,13.34,31.42,5.54,25.46,26.21,26.60,9.73864,24.1808,10.20,20.96,15.85,31.11,13.45,45.35,2.26045,16.70,7.84,5.84,12.95,10.81,0,46.95,12.6158
13.06.2008,9.60,24.76,13.07,31.13,5.34,25.60,24.05,25.59,12.27273,22.6144,9.70,20.00,15.38,30.32,13.02,40.60,2.09114,15.90,7.27,6.05,12.91,10.35,0,45.43,12.4304
20.06.2008,9.47,24.90,13.75,29.76,5.17,24.35,23.10,25.01,9.26136,20.3107,9.79,19.10,15.56,30.03,13.02,42.72,1.85595,15.11,7.07,5.99,12.50,10.02,0,45.71,11.5883
27.06.2008,9.16,23.24,13.20,29.06,5.15,24.27,20.76,22.90,8.52273,20.2262,9.30,18.91,16.05,29.81,12.93,40.31,1.8349,15.68,5.90,5.59,12.50,9.86,0,42.92,10.808
04.07.2008,9.91,20.56,14.01,27.16,5.59,24.61,20.02,21.06,8.69319,21.1938,8.92,17.50,17.50,29.40,12.51,39.88,1.79189,16.60,5.68,4.84,12.41,10.61,0,41.66,11.0321
11.07.2008,11.15,20.09,13.66,26.72,5.92,25.03,19.71,22.51,9.07955,17.9302,8.83,16.78,18.00,28.85,13.18,37.36,1.41118,16.00,5.70,4.79,12.87,10.24,0,39.49,8.18906
18.07.2008,11.07,19.40,12.45,27.76,5.89,24.87,18.54,22.04,9.34091,18.3986,8.43,14.87,17.35,27.37,12.48,36.05,1.4002,16.05,5.49,4.53,12.50,10.15,0,40.18,8.32812
25.07.2008,9.81,21.89,13.95,25.55,6.45,24.96,18.60,21.54,10.35511,19.1512,9.55,15.85,17.80,26.28,13.40,33.59,1.45511,17.08,6.43,4.52,13.33,11.95,0,40.62,8.66032
01.08.2008,9.90,21.30,15.00,26.49,6.87,23.46,18.03,19.60,11.22159,19.0053,9.20,15.41,17.41,27.24,13.45,32.91,1.43955,17.18,5.80,4.87,13.38,11.81,0,37.93,8.7453
08.08.2008,9.24,21.35,14.05,28.27,6.61,23.03,19.29,19.32,9.60227,20.3568,10.04,15.25,17.53,26.10,12.73,30.55,1.47707,16.86,6.51,4.74,13.38,11.50,0,40.96,8.25859
15.08.2008,9.20,21.82,14.58,28.04,6.88,22.61,20.33,19.80,9.71591,20.495,9.29,15.99,17.08,24.42,12.85,28.87,1.5027,17.21,7.17,4.69,13.43,11.70,0,37.44,8.23541
22.08.2008,9.19,20.85,13.95,24.53,6.70,19.77,20.79,19.88,9.82955,17.9993,8.86,15.98,14.20,22.00,12.43,30.00,1.27482,16.41,6.85,4.69,12.53,11.61,0,37.80,7.82596
29.08.2008,9.94,20.30,14.37,24.00,6.63,19.05,20.58,19.78,10.64772,16.9704,8.97,16.33,14.63,21.86,12.52,31.43,1.31692,17.15,6.78,4.85,12.38,12.72,0,39.15,6.89117
05.09.2008,9.70,20.86,14.15,24.54,6.95,20.26,21.42,21.40,11.10227,16.0489,9.17,15.43,14.67,23.34,12.97,30.35,1.25194,17.00,7.45,5.06,11.13,12.60,0,35.04,6.5358
12.09.2008,8.94,20.04,13.29,24.37,6.12,17.01,20.53,20.32,9.77273,14.1983,9.17,14.93,13.44,18.28,12.80,25.15,1.068,17.57,8.00,4.67,10.73,11.09,0,34.57,6.00273
19.09.2008,8.42,18.30,13.48,23.46,5.38,15.62,18.50,19.97,8.50,12.5396,8.40,14.85,13.03,15.39,12.45,21.22,0.98838,15.60,7.48,4.28,10.21,11.43,0,31.85,5.70916
26.09.2008,6.89,15.84,11.41,16.30,4.16,12.50,18.82,21.25,6.85228,9.32986,8.71,15.08,11.65,13.20,12.49,21.90,0.7303,13.49,7.18,4.32,8.55,9.15,0,29.46,4.59669
03.10.2008,6.17,14.45,12.28,17.84,4.59,12.90,17.78,18.61,6.98864,8.08588,8.77,14.10,12.50,13.28,11.96,17.52,0.68637,14.50,6.78,4.06,7.99,9.80,0,23.43,4.49626
10.10.2008,6.01,12.40,10.69,17.06,4.95,11.43,17.01,16.18,7.10227,7.00316,7.15,11.53,12.23,9.85,10.61,13.64,0.63787,14.00,5.99,3.54,7.60,9.79,0,24.61,3.9941
17.10.2008,5.30,11.90,11.77,19.21,5.25,13.30,16.78,17.20,7.96591,7.95534,6.88,12.21,12.18,10.22,10.98,15.00,0.74128,15.57,5.97,3.53,8.70,11.06,0,19.93,3.76233
24.10.2008,6.74,11.60,11.93,19.73,5.48,13.03,16.55,16.78,8.01136,8.50822,6.91,11.75,11.92,10.63,11.12,14.10,0.68912,14.88,5.85,3.44,9.00,11.41,0,15.88,3.55374
31.10.2008,6.68,9.90,12.22,17.15,5.40,12.47,17.12,17.17,7.38636,8.10124,6.13,11.38,9.95,9.14,11.23,9.22,0.63604,13.97,6.61,3.48,9.04,11.31,0,22.71,3.11339
07.11.2008,5.72,12.45,11.26,13.82,4.52,9.99,17.98,17.99,6.59091,6.33509,6.97,13.19,10.00,8.30,11.75,12.34,0.60767,13.04,7.87,3.71,8.00,9.35,0,18.24,2.9666
14.11.2008,5.50,9.96,11.29,15.73,5.31,11.60,17.52,15.75,7.27273,7.24888,6.27,11.49,11.09,9.18,11.76,10.29,0.72023,14.58,7.74,3.56,8.17,11.30,0,16.92,3.58464
21.11.2008,5.29,8.75,10.69,13.37,5.06,10.86,17.91,14.40,6.59091,6.64993,5.62,10.50,10.28,8.60,11.31,10.29,0.66715,12.99,5.94,3.61,7.63,9.87,0,17.70,3.34515
28.11.2008,5.40,8.90,11.20,13.88,5.06,11.60,19.25,14.93,6.84091,6.68064,5.41,10.59,11.38,7.97,11.15,10.33,0.7303,13.38,6.04,3.49,8.07,9.10,0,17.82,3.36833
05.12.2008,5.28,8.24,11.91,14.19,4.31,12.30,18.41,15.08,6.42045,6.23527,5.72,10.75,11.41,7.72,11.24,10.95,0.69552,12.86,6.13,3.44,7.80,8.58,0,17.85,3.36833
12.12.2008,5.26,8.03,11.80,14.24,4.26,12.01,17.19,14.93,6.21591,5.9665,6.09,11.10,11.11,7.23,11.33,11.44,0.68637,12.82,6.16,3.53,7.71,8.83,0,18.36,3.45331
19.12.2008,5.42,7.98,13.12,15.42,4.65,12.60,16.16,14.43,6.88636,6.88029,5.23,10.29,11.35,8.18,11.60,11.20,0.82273,13.57,5.33,3.60,8.14,9.35,0,19.56,3.97865
26.12.2008,5.60,7.76,12.57,16.19,4.89,12.29,16.95,14.52,6.25,6.97244,5.01,10.15,11.45,8.16,11.61,10.37,0.863,13.96,5.55,3.54,8.11,8.76,0,21.01,4.04045
02.01.2009,5.52,8.09,11.90,15.24,4.91,11.27,17.80,15.53,5.78409,6.14312,5.07,10.58,10.85,8.20,12.07,10.80,0.79619,13.04,5.52,3.52,8.29,8.00,0,23.54,3.631
09.01.2009,5.19,9.20,12.05,15.12,5.08,11.26,18.60,16.04,5.53409,5.52881,5.70,11.56,9.50,7.35,13.22,12.01,0.73213,11.86,5.90,3.80,8.12,7.37,0,21.60,3.57692
16.01.2009,5.62,7.94,12.39,15.28,5.77,12.03,17.25,15.29,5.79545,5.85132,4.52,11.01,9.59,7.66,12.26,10.38,0.81724,12.57,4.75,3.40,8.87,7.40,0,19.81,3.77778
23.01.2009,6.20,7.53,12.74,15.48,5.67,15.03,18.19,14.65,5.84091,7.14906,4.10,10.71,10.46,8.60,12.81,9.60,1.00302,12.50,4.55,3.56,9.57,7.62,0,21.33,4.17951
30.01.2009,5.92,7.68,11.65,14.60,5.91,14.38,18.85,16.42,6.14772,7.07227,4.47,11.51,9.55,10.19,13.75,10.60,0.93438,12.00,4.94,3.56,10.30,7.00,0,19.65,4.48853
06.02.2009,5.55,7.95,11.00,13.94,5.77,13.37,18.70,17.14,5.72728,6.08937,4.37,11.47,8.09,8.81,13.35,12.10,0.77606,10.18,5.03,3.49,9.96,6.38,0,22.14,3.70825
13.02.2009,5.54,8.44,10.15,13.64,5.81,12.89,17.48,17.95,5.51136,5.93579,4.46,10.86,7.52,9.38,12.82,12.86,0.7367,10.44,4.48,3.64,9.89,5.61,0,20.24,3.67735
20.02.2009,4.90,7.85,10.20,12.88,5.21,12.74,17.37,18.34,5.11364,5.73614,4.25,10.65,6.91,8.91,12.67,12.15,0.72481,8.97,4.02,3.40,9.22,4.98,0,19.05,3.631
27.02.2009,4.96,7.05,10.42,13.65,4.93,12.21,16.96,16.13,5.22727,6.38117,3.75,9.80,8.28,9.77,12.64,11.36,0.8026,10.24,3.45,3.14,9.62,5.43,0,17.31,3.87821
06.03.2009,5.20,7.57,9.96,15.18,5.04,12.37,16.36,17.03,5.29545,7.12602,3.68,9.45,8.35,10.43,11.97,11.73,0.85018,10.98,3.12,3.16,9.88,4.92,0,18.42,4.0868
13.03.2009,5.14,7.28,10.84,15.64,5.12,12.98,17.05,16.71,5.25,7.08762,4.69,9.38,8.89,9.36,12.36,12.63,0.7669,11.44,3.20,3.40,7.70,4.66,0,17.25,4.15633
20.03.2009,5.47,6.50,10.70,13.40,5.94,14.01,15.75,16.67,5.65909,6.95708,3.99,9.07,9.57,10.51,12.37,13.24,0.89228,12.40,2.90,3.45,8.66,4.98,0,17.20,4.52716
27.03.2009,5.44,7.01,9.78,13.14,6.05,14.62,16.68,15.45,5.65909,7.20281,3.89,9.84,10.34,10.14,10.55,13.16,0.91516,11.75,2.90,3.55,8.52,5.30,0,15.89,4.61987
03.04.2009,5.96,7.16,10.46,14.30,6.00,15.75,15.63,15.70,6.02273,8.17803,4.20,9.90,11.42,11.05,10.64,13.03,1.03413,13.48,2.68,3.78,9.35,5.64,0,17.76,4.76665
10.04.2009,6.50,8.06,10.05,14.63,7.00,15.18,16.23,17.40,6.47727,8.40839,4.37,9.67,10.75,11.80,10.61,14.78,1.0442,13.59,3.22,3.50,10.21,6.58,0,20.42,4.90571
17.04.2009,7.37,8.49,10.08,15.38,7.33,15.55,16.42,17.70,7.20455,8.99967,4.72,9.94,10.93,12.08,10.48,15.60,1.04237,14.23,3.43,3.34,9.80,6.83,0,19.84,5.62418
24.04.2009,8.80,8.98,10.68,17.10,7.51,17.23,16.66,19.00,9.31819,10.5354,5.08,10.04,10.84,13.43,10.94,15.97,1.19978,14.80,3.73,3.50,10.40,7.90,0,23.35,6.1727
01.05.2009,7.17,9.17,10.00,16.51,7.08,16.13,18.79,20.78,8.35227,9.46808,5.47,9.70,10.52,12.64,10.80,16.00,1.07623,13.80,4.47,3.56,9.95,6.99,0,28.06,5.63191
08.05.2009,7.27,12.30,10.10,17.45,7.25,16.99,20.70,21.93,8.60228,10.0747,5.96,10.52,10.62,13.30,10.91,18.03,1.23272,13.72,4.81,3.77,9.95,6.75,0,26.67,6.01819
15.05.2009,7.10,10.62,10.50,17.25,7.32,16.85,19.23,20.73,8.68181,10.3128,5.33,10.46,10.86,13.37,10.65,15.30,1.28031,13.30,4.26,3.66,10.10,6.60,0,26.70,5.76324
22.05.2009,7.43,13.00,10.40,17.08,7.15,17.19,19.89,21.73,8.40909,10.6737,5.74,11.10,10.94,13.30,11.67,17.02,1.29404,13.45,4.42,3.71,10.05,6.52,0,25.44,5.85595
29.05.2009,7.82,11.97,11.03,16.97,7.00,17.80,20.12,22.10,8.00,11.2496,5.50,10.79,11.15,14.02,11.56,17.18,1.30228,14.02,4.27,3.71,10.17,6.59,0,26.60,5.91003
05.06.2009,7.29,12.37,11.04,16.23,6.62,16.67,19.43,21.69,7.17045,9.87506,5.34,10.80,10.60,13.45,11.38,17.99,1.15768,13.17,4.34,3.56,9.56,5.82,0,24.30,5.70144
12.06.2009,8.14,12.93,11.20,15.86,7.02,16.55,20.30,22.25,7.79545,10.1976,5.82,10.53,10.60,13.36,11.33,18.87,1.1531,13.47,4.23,3.54,9.38,6.24,0,24.40,5.79415
19.06.2009,7.02,11.63,11.54,15.68,7.71,16.51,18.89,21.55,7.50,10.2821,5.41,10.15,10.38,13.03,11.06,16.92,1.1165,13.05,3.84,3.58,9.73,6.18,0,22.10,5.37697
26.06.2009,6.45,11.92,11.25,15.03,7.01,15.31,19.26,21.65,7.28409,9.55255,5.45,9.98,10.07,12.05,11.06,16.66,1.05244,12.80,3.85,3.60,9.49,5.69,0,22.94,5.06022
03.07.2009,6.59,12.30,11.78,15.70,7.35,16.68,19.40,22.00,7.71591,10.5969,5.80,10.33,9.36,12.65,11.32,17.34,1.17507,13.91,3.96,3.88,11.17,6.54,0,22.38,5.71689
10.07.2009,7.04,11.51,12.51,16.31,7.50,18.69,18.90,21.40,8.01136,10.8733,5.24,9.47,9.25,14.26,11.19,15.91,1.25103,14.53,3.56,3.63,12.16,7.18,0,21.95,7.09203
